Title,Authors,Date published,Date read,Citation/Link,Comments/Connection to Research
"Emergent World Representations: Exploring a Sequence Model Trained on a Synthetic Task","Kenneth Li, David Bau, Aspen K. Hopkins, Fernanda Viégas, Hanspiel Pfister, Chris Olah","6/2023","01/28/2026","Li, K., Bau, D., Hopkins, A. K., Viégas, F., Pfister, H., & Olah, C. (2023). Emergent World Representations: Exploring a Sequence Model Trained on a Synthetic Task. arXiv preprint arXiv:2210.13382. https://arxiv.org/abs/2210.13382","Foundational paper proving transformers spontaneously learn world models (Othello board state) via next-token prediction alone. Directly motivates worldmodellens: empirical proof that models build structured internal representations of their task domain. Uses probes & causal interventions—core techniques for extracting world models using TransformerLens. Shows world models are causal, not just statistical correlations."
"Emergent Linear Representations in World Models of Self-Supervised Sequence Models","Neel Nanda, Andrew Lee, Martin Wattenberg","9/2023","01/28/2026","Nanda, N., Lee, A., & Wattenberg, M. (2023). Emergent Linear Representations in World Models of Self-Supervised Sequence Models. In Proceedings of the 6th BlackboxNLP Workshop (pp. 16–30). Association for Computational Linguistics. https://arxiv.org/abs/2309.00941","Shows world models encode state linearly as interpretable dimensions (""my color"" vs ""opponent's color""). Critical for worldmodellens: linear structure means lightweight probes work better than nonlinear ones. Demonstrates simple vector arithmetic can manipulate world models. Suggests world models factorize into explainable components accessible via TransformerLens activation hooks."
"Linear Latent World Models in Simple Transformers: A Case Study on Othello-GPT","Zechen Zhang, Yonatan Belinkov, Shai Shalev-Shwartz","10/2023","01/28/2026","Zhang, Z., Belinkov, Y., & Shalev-Shwartz, S. (2023). Linear Latent World Models in Simple Transformers: A Case Study on Othello-GPT. arXiv preprint arXiv:2310.07582. https://arxiv.org/abs/2310.07582","Extends linearity analysis with layer-by-layer tracking: world representations emerge progressively, causal influence varies by depth. Provides technical template for worldmodellens: cache activations via TransformerLens, fit linear probes per layer, use gradient-descent interventions to verify causality. Shows world models localize to middle layers—guiding where to search in larger models."
"MetaOthello: A Controlled Study of Multiple World Models in Transformers","Evan Todd, Cole Hawkins, Sam Earle, Stephanie H. Chan, Todd Neller, Alexander Jurkovic","2/2025","01/28/2026","Todd, E., Hawkins, C., Earle, S., Chan, S. H., Neller, T., & Jurkovic, A. (2025). MetaOthello: A Controlled Study of Multiple World Models in Transformers. arXiv preprint arXiv:2602.23164. https://arxiv.org/pdf/2602.23164","Studies how a single transformer manages multiple world models (different game rules). Finds representations align cross-task via orthogonal rotation—syntax-invariant structure. For worldmodellens: suggests world models have compositional structure that transfers across tasks. Implies interpretability techniques can generalize—your tools should work across different domains."
"Towards Automated Circuit Discovery for Mechanistic Interpretability","Arthur Conmy, Augustine N. Mavor-Parker, Aengus Lynch, Stefan Heimersheim, Adrià Garriga-Alonso","11/2023","01/28/2026","Conmy, A., Mavor-Parker, A. N., Lynch, A., Heimersheim, S., & Garriga-Alonso, A. (2023). Towards Automated Circuit Discovery for Mechanistic Interpretability. In Advances in Neural Information Processing Systems, 36. https://arxiv.org/abs/2304.14997","Introduces ACDC algorithm automating circuit discovery. Systematizes mech interp workflow: define metric → activation patching → extract circuit topology. For worldmodellens: world models likely decompose into modular circuits. ACDC enables automated discovery of which subgraphs compute different world-state components—scaling beyond manual TransformerLens probing."
"Efficient Automated Circuit Discovery in Transformers using Contextual Decomposition","William Saunders, Ella Charlayne, Roger Grosse, Jörg Bornschein, Yonatan Belinkov","7/2024","01/28/2026","Saunders, W., et al. (2024). Efficient Automated Circuit Discovery in Transformers using Contextual Decomposition. arXiv preprint arXiv:2407.00886. https://arxiv.org/abs/2407.00886","Proposes CD-T: fine-grained circuit discovery at head & position level, much faster than ACDC. For worldmodellens: enables precise localization of world-model computations. CD-T pinpoints exactly which attention heads and positions compute different aspects of the internal world representation—enabling targeted analysis with TransformerLens."
"Sparse Autoencoders Find Highly Interpretable Features in Language Models","Hoagy Cunningham, Aidan Ewart, Logan Riggs, Robert Huben, Lee Sharkey","9/2023","01/28/2026","Cunningham, H., Ewart, A., Riggs, L., Huben, R., & Sharkey, L. (2023). Sparse Autoencoders Find Highly Interpretable Features in Language Models. In The Twelfth International Conference on Learning Representations. https://arxiv.org/abs/2309.08600","Introduces SAEs to resolve polysemanticity (neurons activate for multiple unrelated concepts). Extracts monosemantic features via overcomplete dictionary learning. Essential for worldmodellens: world-state may be superposed in residual stream. SAEs disentangle it, revealing interpretable world-state features invisible to standard neuron analysis via TransformerLens."
"Scaling Monosemanticity: Extracting Interpretable Features from Claude 3 Sonnet","Adly Templeton, Tom Conerly, Jonathan Marcus, Jack Lindsey, Trenton Bricken, et al. (Anthropic)","5/2024","01/28/2026","Templeton, A., Conerly, T., Marcus, J., Lindsey, J., Bricken, T., et al. (2024). Scaling Monosemanticity: Extracting Interpretable Features from Claude 3 Sonnet. Transformer Circuits Thread. https://transformer-circuits.pub/2024/scaling-monosemanticity/","Demonstrates SAEs scale to production models extracting abstract, multilingual, multimodal features. Shows individual sparse features enable model steering (inject/suppress activations to change behavior). For worldmodellens at scale: train SAEs on world-model activations to extract interpretable state features, then steer models by manipulating those features directly."
"Towards Monosemanticity: Decomposing Language Models With Dictionary Learning","Trenton Bricken, Adly Templeton, Joshua Batson, Brian Chen, Adam Jermyn, et al. (Anthropic)","3/2023","01/28/2026","Bricken, T., Templeton, A., Batson, J., Chen, B., Jermyn, A., et al. (2023). Towards Monosemanticity: Decomposing Language Models With Dictionary Learning. Transformer Circuits Thread. https://transformer-circuits.pub/2023/monosemantic-features","Foundational SAE paper with detailed case studies of sparse features. Shows features are causally important and represent high-level concepts. For worldmodellens: provides technical foundation for training SAEs, evaluating feature monosemanticity, testing causal steering. Directly applicable to extracting and validating world-state features from any transformer."
"A Mathematical Framework for Transformer Circuits","Nelson Elhage, Neel Nanda, Catherine Olsson, Tom Henighan, Nicholas Joseph, et al. (Anthropic)","8/2021","01/28/2026","Elhage, N., Nanda, N., Olsson, C., Henighan, T., Joseph, N., et al. (2021). A Mathematical Framework for Transformer Circuits. Transformer Circuits Thread. https://transformer-circuits.pub/2021/framework/index.html","Foundational theoretical framework for mechanistic interpretability. Formalizes path decomposition: outputs are sums of paths through the network. Introduces key concepts (heads, residual stream, logit superposition, circuits). Essential scaffolding for worldmodellens: defines the vocabulary and mathematical language you'll use to describe how world-model computations flow through transformers via TransformerLens."